id,time,c
517,69,428
517,70,322
517,71,176
517,72,639
517,73,993
517,74,852
517,75,461
517,76,381
517,77,488
517,78,807
517,79,680
517,80,281
517,81,841
517,82,458
517,83,256
517,84,391
517,85,175
517,86,208
517,87,455
517,88,401
517,89,698
517,90,395
517,91,434
517,92,141
517,93,346
517,94,489
517,95,264
517,96,90
517,97,391
517,98,488
517,99,757
517,100,666
517,101,454
517,102,2818
517,103,1197
517,104,921
517,105,378
517,106,669
517,107,637
517,108,1331
517,109,303
517,110,370
517,111,621
517,112,152
517,113,1248
517,114,419
517,115,782
517,116,1218
517,117,767
517,118,230
517,119,734
517,120,542
517,121,278
517,122,60
517,123,551
517,124,1066
517,125,198
517,126,372
517,127,199
517,128,163
517,129,268
517,130,125
517,131,447
517,132,287
517,133,213
517,134,733
517,135,602
517,136,305
517,137,406
517,138,1095
517,139,645
517,140,700
517,141,659
517,142,389
517,143,941
517,144,528
517,145,805
517,146,562
517,147,805
517,148,607
517,149,889
517,150,419
517,151,316
517,152,508
517,153,231
517,154,491
517,155,366
517,156,435
517,157,1138
517,158,1230
517,159,785
517,160,627
517,161,273
517,162,585
517,163,325
517,164,621
517,165,709
517,166,1298
517,167,418
517,168,633
517,169,342
517,170,516
517,171,79
517,172,1505
517,173,608
517,174,403
517,175,313
517,176,368
517,177,334
517,178,341
517,179,193
517,180,241
517,181,179
517,182,279
517,183,177
530,1,48
530,2,6
530,3,6
530,4,15
530,5,24
530,6,12
530,7,19
530,8,25
530,9,16
530,10,69
530,11,78
530,12,189
530,13,14
530,14,674
530,15,12
530,16,61
530,17,13
530,18,108
530,19,230
530,20,10
530,21,44
530,22,40
530,23,334
530,24,37
530,25,132
530,26,24
530,27,343
530,28,32
530,29,15
530,30,351
530,31,250
530,32,12
530,33,1060
530,34,39
530,35,69
577,1,58
577,2,863
577,3,22
577,4,118
577,5,12
577,6,18
577,7,36
577,8,72
577,9,1194
577,10,116
577,11,60
577,12,338
593,1,16
593,2,517
593,3,452
593,4,686
593,5,120
593,6,710
593,7,19
593,8,58
593,9,52
593,10,646
593,11,260
593,12,19
593,13,18
593,14,3
593,15,30
593,16,776
593,17,63
593,18,135
593,19,57
593,20,253
593,21,4
593,22,199
593,23,7
593,24,313
593,25,12
593,26,33
593,27,16
593,28,93
593,29,362
593,30,130
593,31,85
593,32,135
593,33,444
593,34,406
593,35,237
593,36,613
593,37,90
593,38,27
593,39,780
593,40,828
593,41,206
593,42,77
593,43,42
593,44,406
593,45,75
593,46,455
593,47,109
593,48,282
593,49,583
593,50,72
593,51,205
593,52,58
593,53,12
593,54,959
593,55,262
593,56,172
593,57,84
593,58,234
593,59,158
598,1,15
598,2,15
598,3,9
598,4,12
598,5,12
598,6,17
598,7,15
598,8,78
598,9,332
598,10,104
598,11,394
598,12,398
598,13,57
598,14,63
598,15,132
598,16,66
598,17,449
598,18,39
598,19,18
598,20,9
598,21,12
598,22,15
598,23,34
598,24,6
598,25,12
598,26,358
598,27,114
598,28,15
598,29,39
598,30,74
598,31,9
598,32,3
598,33,1848
598,34,114
598,35,18
598,36,6
598,37,12
598,38,112
598,39,234
598,40,290
598,41,20
598,42,13
598,43,3457
598,44,45
598,45,84
598,46,28
598,47,33
598,48,13
598,49,15
598,50,12
598,51,12
598,52,161
598,53,60
598,54,19
598,55,97
598,56,6
598,57,27
598,58,188
598,59,97
598,60,120
598,61,16
598,62,18
598,63,30
598,64,8
598,65,21
598,66,6
598,67,10
598,68,64
598,69,46
598,70,12
598,71,5
611,1,6
611,2,18
611,3,4
611,4,6
611,5,7
611,6,60
611,7,12
611,8,481
611,9,425
611,10,321
611,11,422
611,12,115
611,13,12
611,14,27
611,15,6
611,16,3
611,17,36
611,18,487
611,19,9
611,20,19
611,21,51
611,22,4
611,23,10
611,24,585
611,25,410
611,26,153
611,27,18
611,28,30
611,29,6
626,1,116
626,2,180
628,1,1473
628,2,177
628,3,1135
628,4,164
628,5,177
628,6,27
628,7,30
628,8,230
628,9,372
628,10,7
628,11,9
628,12,407
628,13,3
628,14,7
628,15,240
628,16,12
628,17,141
628,18,12
628,19,24
628,20,78
628,21,43
628,22,157
628,23,30
628,24,344
628,25,498
628,26,94
628,27,30
628,28,6
628,29,198
628,30,201
628,31,12
628,32,483
628,33,118
628,34,13
628,35,256
628,36,40
628,37,33
628,38,39
628,39,3
628,40,268
628,41,49
628,42,15
628,43,72
628,44,93
628,45,48
628,46,21
628,47,276
628,48,30
628,49,16
628,50,63
628,51,24
628,52,15
628,53,240
635,1,421
635,2,69
635,3,209
638,1,72
638,2,172
638,3,19
638,4,9
638,5,1120
638,6,417
638,7,33
638,8,210
638,9,45
638,10,466
638,11,60
638,12,21
638,13,526
638,14,163
638,15,3
638,16,18
638,17,30
638,18,258
638,19,120
638,20,494
638,21,249
638,22,36
638,23,46
638,24,60
638,25,64
638,26,126
638,27,27
638,28,18
638,29,142
638,30,578
638,31,222
638,32,126
638,33,60
638,34,129
638,35,9
638,36,120
638,37,186
638,38,37
638,39,123
638,40,45
638,41,8
638,42,78
638,43,27
638,44,21
638,45,535
638,46,27
638,47,16
638,48,16
638,49,477
638,50,54
638,51,209
638,52,57
638,53,120
638,54,102
638,55,453
642,1,10
642,2,7
642,3,22
642,4,3
642,5,4
642,6,10
642,7,199
642,8,114
642,9,160
642,10,442
642,11,10
642,12,115
642,13,76
642,14,150
642,15,430
642,16,57
642,17,21
642,18,51
642,19,123
642,20,147
642,21,261
642,22,66
642,23,169
642,24,70
642,25,12
642,26,250
642,27,16
642,28,112
642,29,6
642,30,90
642,31,24
642,32,102
657,1,4011
657,2,2015
657,3,634
657,4,3663
657,5,620
657,6,564
657,7,7482
657,8,2869
657,9,6034
657,10,1126
657,11,2421
657,12,383
657,13,385
657,14,6485
657,15,1964
657,16,1137
657,17,8125
657,18,1217
657,19,3515
657,20,2283
657,21,9000
657,22,866
657,23,1494
657,24,1163
657,25,2167
657,26,1895
657,27,2643
657,28,902
657,29,585
657,30,800
657,31,1036
657,32,2198
657,33,3903
657,34,1508
657,35,1459
657,36,1020
657,37,3353
657,38,4777
657,39,6202
657,40,274
657,41,3243
657,42,1409
657,43,2455
657,44,4659
657,45,3392
657,46,1047
657,47,2041
657,48,329
657,49,579
657,50,1212
657,51,2068
657,52,1560
657,53,2506
657,54,5482
657,55,2319
657,56,2077
657,57,3225
657,58,1444
657,59,1058
657,60,1550
657,61,2585
657,62,1550
657,63,684
657,64,2010
657,65,915
657,66,3513
657,67,1384
657,68,1149
657,69,844
657,70,2093
657,71,3647
657,72,1419
657,73,3637
657,74,3690
657,75,1908
657,76,2686
657,77,354
657,78,3796
657,79,3307
657,80,495
657,81,1443
657,82,901
657,83,1881
657,84,3174
657,85,2736
657,86,4407
657,87,4643
657,88,3655
657,89,1480
657,90,1746
657,91,221
657,92,4395
657,93,1615
657,94,1763
657,95,1431
657,96,1591
657,97,1211
657,98,5701
657,99,1594
657,100,1226
657,101,5603
657,102,598
657,103,280
657,104,2444
657,105,4902
657,106,1505
657,107,618
657,108,489
657,109,1147
657,110,122
657,111,202
657,112,1599
657,113,882
657,114,1204
657,115,876
657,116,5282
657,117,2044
657,118,48
657,119,2030
657,120,831
657,121,872
657,122,1384
663,1,230
663,2,33
663,3,15
663,4,30
663,5,91
663,6,10
663,7,123
670,1,213
670,2,13
670,3,16
670,4,37
670,5,9
670,6,34
670,7,9
670,8,27
670,9,82
670,10,10
670,11,19
670,12,10
670,13,13
670,14,63
670,15,28
670,16,52
670,17,70
670,18,15
670,19,6
670,20,57
670,21,64
670,22,45
670,23,4
670,24,10
670,25,19
670,26,15
670,27,9
670,28,841
670,29,7
670,30,6
670,31,18
670,32,241
670,33,10
670,34,6
670,35,3
670,36,3
670,37,28
670,38,18
670,39,13
670,40,39
670,41,3
670,42,97
670,43,6
670,44,251
670,45,523
670,46,42
670,47,30
670,48,130
670,49,66
670,50,12
670,51,52
670,52,129
670,53,23
678,1,1068
678,2,367
678,3,207
678,4,43
678,5,527
678,6,745
678,7,351
678,8,505
678,9,255
678,10,823
678,11,678
678,12,710
678,13,1342
678,14,1400
678,15,385
678,16,348
678,17,592
678,18,717
678,19,268
678,20,232
678,21,82
678,22,742
678,23,946
678,24,288
678,25,1235
678,26,2756
678,27,1407
678,28,1048
678,29,750
678,30,983
678,31,1213
678,32,766
678,33,640
678,34,3060
678,35,1444
678,36,1632
678,37,174
678,38,1254
678,39,318
678,40,250
678,41,5578
678,42,1326
678,43,1054
678,44,347
678,45,286
678,46,1268
678,47,1905
678,48,1682
678,49,242
678,50,858
678,51,1502
678,52,1473
678,53,4361
678,54,982
678,55,1426
678,56,32
678,57,822
678,58,2123
678,59,69
678,60,63
678,61,368
678,62,2038
678,63,2372
678,64,276
678,65,1131
678,66,1224
678,67,12
678,68,1937
678,69,195
678,70,539
678,71,3335
678,72,1756
678,73,247
678,74,2757
678,75,2248
678,76,660
678,77,115
678,78,102
678,79,6
678,80,495
678,81,604
678,82,240
678,83,487
678,84,684
678,85,477
678,86,423
678,87,28
678,88,378
678,89,569
678,90,397
678,91,513
678,92,69
678,93,1613
678,94,627
678,95,1149
678,96,1661
678,97,418
685,1,671
685,2,138
685,3,224
685,4,569
685,5,260
685,6,13
685,7,206
685,8,517
685,9,225
685,10,693
685,11,422
685,12,31
685,13,324
685,14,450
685,15,26
685,16,101
685,17,7
685,18,309
685,19,9
685,20,831
685,21,160
685,22,117
685,23,18
685,24,24
685,25,344
685,26,425
685,27,88
685,28,632
685,29,70
685,30,17
685,31,123
685,32,204
685,33,164
685,34,143
685,35,252
685,36,272
685,37,248
685,38,64
685,39,458
685,40,298
685,41,160
685,42,130
685,43,122
685,44,326
685,45,125
685,46,199
685,47,412
685,48,25
685,49,17
685,50,266
685,51,40
685,52,2234
685,53,164
685,54,129
685,55,170
685,56,42
685,57,33
685,58,361
685,59,223
685,60,72
685,61,190
685,62,115
685,63,184
685,64,356
685,65,305
685,66,123
685,67,166
685,68,175
685,69,35
685,70,19
685,71,202
685,72,467
685,73,450
685,74,82
685,75,310
685,76,267
685,77,110
685,78,44
685,79,275
685,80,282
685,81,337
685,82,73
685,83,140
685,84,142
685,85,97
685,86,190
685,87,93
685,88,12
685,89,491
685,90,177
685,91,372
685,92,15
685,93,162
685,94,106
685,95,130
685,96,82
685,97,314
685,98,155
687,1,163
687,2,347
687,3,527
687,4,60
687,5,445
687,6,196
687,7,248
687,8,60
687,9,367
687,10,64
687,11,138
687,12,61
687,13,115
687,14,108
687,15,130
687,16,418
687,17,69
687,18,70
687,19,333
687,20,656
687,21,12
687,22,57
687,23,142
687,24,76
687,25,51
687,26,116
687,27,117
687,28,18
687,29,91
687,30,87
687,31,241
687,32,237
687,33,615
687,34,63
687,35,160
687,36,298
687,37,48
687,38,414
687,39,112
687,40,144
687,41,128
687,42,220
687,43,13
687,44,148
687,45,176
687,46,234
687,47,153
687,48,138
687,49,424
687,50,57
687,51,286
687,52,184
687,53,70
687,54,133
687,55,78
687,56,153
687,57,121
687,58,91
687,59,94
687,60,20
687,61,88
687,62,51
687,63,84
687,64,96
687,65,675
687,66,851
687,67,103
687,68,196
687,69,62
687,70,232
687,71,383
687,72,320
687,73,355
687,74,97
687,75,686
687,76,208
687,77,552
687,78,231
687,79,455
687,80,123
687,81,216
687,82,881
687,83,1653
687,84,260
687,85,93
687,86,574
687,87,614
687,88,317
687,89,129
687,90,107
687,91,69
687,92,166
687,93,227
687,94,113
687,95,174
687,96,245
687,97,533
687,98,401
687,99,123
687,100,136
687,101,202
687,102,680
687,103,1390
687,104,260
687,105,271
687,106,120
687,107,887
687,108,130
687,109,57
687,110,279
687,111,79
687,112,110
687,113,184
687,114,72
687,115,351
687,116,79
687,117,477
687,118,159
687,119,137
687,120,30
687,121,706
687,122,270
687,123,42
687,124,168
687,125,326
687,126,106
687,127,530
687,128,439
687,129,123
687,130,72
687,131,412
687,132,1137
687,133,221
687,134,992
687,135,61
687,136,301
687,137,163
687,138,456
687,139,99
687,140,114
687,141,526
687,142,558
687,143,119
687,144,611
687,145,69
687,146,260
687,147,139
687,148,125
687,149,72
687,150,248
687,151,400
687,152,337
687,153,699
687,154,697
687,155,97
687,156,25
687,157,247
687,158,163
687,159,34
687,160,309
687,161,124
687,162,146
687,163,134
687,164,157
687,165,66
687,166,263
694,1,184
694,2,46
694,3,18
694,4,702
694,5,57
694,6,114
694,7,12
694,8,10
694,9,27
694,10,37
694,11,48
694,12,12
694,13,138
694,14,230
694,15,30
694,16,15
717,1,425
717,2,619
717,3,1043
717,4,34
719,1,692
719,2,334
719,3,236
719,4,98
719,5,115
719,6,292
719,7,376
719,8,10
719,9,73
719,10,12
719,11,134
719,12,21
719,13,82
719,14,214
719,15,16
719,16,90
719,17,622
719,18,13
719,19,10
719,20,7
719,21,7
719,22,117
719,23,25
719,24,13
719,25,44
719,26,178
719,27,6
719,28,25
719,29,31
719,30,15
719,31,79
719,32,10
719,33,38
719,34,4
719,35,10
719,36,16
719,37,13
719,38,94
720,1,58
720,2,70
720,3,39
720,4,1174
720,5,21
720,6,107
720,7,24
720,8,18
720,9,357
720,10,45
720,11,64
720,12,2614
720,13,24
720,14,3
720,15,25
720,16,561
720,17,649
720,18,276
720,19,120
720,20,39
720,21,400
720,22,302
720,23,286
720,24,1862
720,25,48
720,26,1614
720,27,1731
720,28,859
720,29,275
720,30,33
720,31,3
720,32,9
720,33,6
720,34,2136
720,35,81
720,36,2549
720,37,6
720,38,2558
720,39,7
720,40,100
720,41,161
720,42,18
720,43,99
720,44,278
720,45,3
720,46,105
720,47,1216
720,48,52
720,49,1154
720,50,6
720,51,571
720,52,974
720,53,2878
720,54,3
720,55,354
720,56,651
720,57,192
720,58,382
720,59,615
720,60,849
720,61,1278
720,62,805
720,63,523
720,64,247
720,65,152
720,66,3
720,67,79
720,68,380
720,69,9
720,70,9
720,71,12
720,72,67
720,73,3
720,74,24
720,75,790
720,76,109
720,77,337
720,78,12
720,79,184
720,80,279
720,81,150
720,82,9
720,83,12
720,84,3
720,85,225
720,86,57
720,87,42
720,88,36
720,89,448
720,90,935
720,91,61
720,92,334
725,1,155
725,2,291
725,3,70
725,4,326
725,5,304
725,6,275
725,7,140
725,8,511
725,9,355
725,10,440
725,11,238
725,12,35
725,13,518
725,14,227
725,15,176
725,16,112
725,17,1597
725,18,205
725,19,187
725,20,313
725,21,563
725,22,163
725,23,537
725,24,134
725,25,426
725,26,569
725,27,248
725,28,1149
725,29,274
725,30,981
725,31,107
725,32,221
725,33,537
725,34,318
725,35,1216
725,36,1389
725,37,400
725,38,120
725,39,529
725,40,149
725,41,556
725,42,132
725,43,1254
725,44,411
725,45,282
725,46,695
725,47,76
725,48,50
725,49,225
725,50,455
725,51,769
725,52,886
725,53,840
725,54,423
725,55,223
725,56,142
725,57,230
725,58,315
725,59,15
725,60,237
725,61,40
725,62,70
725,63,204
725,64,342
725,65,25
725,66,120
725,67,101
725,68,747
725,69,125
725,70,121
725,71,261
725,72,290
725,73,287
725,74,373
725,75,588
725,76,764
725,77,653
725,78,729
725,79,168
725,80,587
725,81,115
725,82,96
725,83,328
725,84,187
725,85,197
725,86,237
725,87,204
725,88,114
725,89,208
725,90,423
725,91,105
725,92,436
725,93,494
725,94,401
725,95,315
725,96,181
725,97,421
725,98,183
725,99,306
741,1,4
741,2,6
741,3,18
741,4,16
741,5,115
741,6,15
742,1,13
742,2,9
742,3,9
746,1,33
748,1,37
748,2,31
748,3,135
748,4,31
748,5,342
748,6,43
748,7,6
748,8,94
748,9,452
748,10,52
748,11,160
748,12,9
748,13,80
748,14,21
748,15,12
748,16,5011
748,17,175
748,18,6
748,19,15
748,20,82
748,21,127
751,1,324
751,2,51
751,3,10
752,1,294
752,2,13
752,3,573
752,4,481
752,5,149
752,6,75
752,7,76
752,8,165
752,9,183
752,10,106
752,11,192
752,12,99
752,13,37
752,14,275
752,15,53
752,16,73
752,17,91
752,18,302
752,19,67
752,20,424
752,21,213
752,22,16
752,23,61
752,24,15
752,25,25
752,26,9
752,27,183
752,28,28
752,29,13
752,30,86
752,31,24
752,32,10
752,33,106
752,34,97
752,35,53
752,36,3
752,37,231
752,38,223
752,39,229
752,40,134
752,41,145
752,42,9
752,43,61
752,44,37
752,45,247
752,46,25
752,47,351
752,48,116
752,49,13
752,50,206
752,51,22
752,52,346
752,53,237
752,54,3
752,55,86
754,1,20
754,2,24
754,3,60
754,4,63
754,5,1165
754,6,17
754,7,354
754,8,279
754,9,21
754,10,367
761,1,118
761,2,430
761,3,1365
761,4,39
761,5,225
761,6,27
761,7,58
761,8,17
761,9,65
761,10,27
761,11,301
761,12,12
761,13,46
761,14,31
761,15,24
761,16,311
761,17,21
761,18,24
761,19,75
761,20,18
761,21,193
761,22,728
761,23,24
761,24,9
761,25,171
761,26,6
761,27,3
761,28,6
761,29,79
761,30,157
761,31,717
761,32,9
761,33,19
761,34,9
761,35,18
761,36,211
761,37,48
761,38,139
761,39,21
761,40,15
761,41,93
761,42,6
761,43,12
761,44,331
761,45,12
766,1,1364
766,2,1234
766,3,350
766,4,1417
766,5,292
766,6,106
766,7,362
766,8,608
766,9,1266
766,10,1014
766,11,512
766,12,1992
766,13,1913
766,14,1993
766,15,977
766,16,795
766,17,1577
766,18,312
766,19,256
766,20,830
766,21,2157
766,22,578
766,23,760
766,24,950
766,25,571
766,26,1907
766,27,1159
766,28,106
766,29,3103
766,30,3376
766,31,702
766,32,1106
766,33,1989
766,34,639
766,35,845
766,36,729
766,37,2096
766,38,2003
766,39,1121
766,40,1095
766,41,1260
766,42,2805
766,43,1314
766,44,2017
766,45,949
766,46,580
766,47,2147
766,48,1866
766,49,287
766,50,2190
766,51,1185
766,52,561
766,53,2402
766,54,1545
766,55,1314
766,56,580
766,57,1448
766,58,2317
766,59,847
766,60,2100
766,61,1887
766,62,1931
766,63,1333
766,64,1674
766,65,1101
766,66,777
766,67,30
766,68,2492
766,69,1935
766,70,2017
766,71,2068
766,72,1592
766,73,973
766,74,1891
766,75,1256
766,76,1272
766,77,3074
766,78,1199
766,79,1403
766,80,1748
766,81,1065
766,82,632
766,83,1151
766,84,898
766,85,535
766,86,820
766,87,1173
766,88,1492
766,89,1044
766,90,1542
766,91,911
766,92,719
766,93,1710
766,94,1421
766,95,2228
766,96,765
766,97,640
766,98,705
766,99,972
766,100,2574
766,101,1267
766,102,437
766,103,535
766,104,917
766,105,1111
766,106,1523
766,107,1694
766,108,1600
766,109,1140
766,110,948
766,111,1358
766,112,633
766,113,846
766,114,1020
766,115,1176
766,116,4353
766,117,3336
766,118,1027
766,119,938
766,120,1111
766,121,1220
766,122,1168
766,123,848
766,124,1352
766,125,937
766,126,963
766,127,715
766,128,1887
766,129,1821
766,130,1520
766,131,2139
766,132,712
766,133,1498
766,134,751
766,135,676
766,136,1698
766,137,644
766,138,1516
766,139,392
766,140,886
766,141,391
766,142,1138
766,143,2829
766,144,1573
766,145,1515
766,146,1242
766,147,643
766,148,1903
766,149,1176
766,150,2459
766,151,567
766,152,1836
766,153,1213
766,154,1475
766,155,2427
766,156,1548
766,157,1073
766,158,1774
766,159,1831
766,160,1807
766,161,1625
766,162,909
766,163,868
766,164,2124
766,165,1174
766,166,932
766,167,1898
766,168,781
766,169,1514
766,170,2948
766,171,935
766,172,807
766,173,1007
766,174,1416
766,175,2700
766,176,1000
766,177,1462
766,178,703
766,179,1402
766,180,1560
766,181,2597
779,1,117
779,2,166
779,3,1082
779,4,22
779,5,73
779,6,152
779,7,313
779,8,398
779,9,928
779,10,475
779,11,198
779,12,103
779,13,103
779,14,85
779,15,124
779,16,18
779,17,68
779,18,16
779,19,790
779,20,85
779,21,87
779,22,821
779,23,662
779,24,107
779,25,773
779,26,232
779,27,90
779,28,166
779,29,65
779,30,1144
779,31,657
779,32,241
779,33,336
779,34,47
779,35,335
779,36,96
779,37,112
779,38,157
779,39,81
779,40,69
779,41,51
779,42,89
779,43,81
779,44,60
779,45,12
779,46,125
779,47,57
779,48,67
779,49,88
779,50,192
779,51,315
779,52,27
779,53,18
779,54,269
779,55,120
779,56,84
779,57,40
779,58,205
779,59,45
779,60,118
779,61,39
779,62,381
779,63,60
779,64,58
779,65,57
779,66,24
779,67,12
779,68,144
779,69,64
779,70,34
779,71,89
785,1,6
785,2,1137
785,3,105
785,4,553
785,5,433
785,6,617
785,7,248
785,8,593
785,9,1166
785,10,1874
785,11,1868
785,12,1155
785,13,831
785,14,1975
785,15,637
785,16,496
785,17,844
785,18,666
785,19,1108
785,20,508
785,21,654
785,22,475
785,23,2446
785,24,283
785,25,739
785,26,877
785,27,2887
785,28,1869
785,29,67
785,30,870
785,31,1010
785,32,1023
785,33,632
785,34,442
785,35,812
785,36,457
785,37,1040
785,38,1499
785,39,310
785,40,1508
785,41,1879
785,42,40
785,43,292
785,44,849
785,45,15
785,46,454
785,47,657
785,48,16
785,49,48
785,50,504
785,51,193
785,52,43
785,53,69
785,54,24
785,55,1552
785,56,362
785,57,115
785,58,30
785,59,504
785,60,14
785,61,3
785,62,185
785,63,25
785,64,970
785,65,17
785,66,477
785,67,846
785,68,16259
785,69,12
785,70,829
785,71,69
785,72,111
785,73,455
785,74,1096
785,75,2615
785,76,2850
785,77,405
785,78,1075
785,79,1445
785,80,60
785,81,304
785,82,1188
785,83,623
785,84,548
785,85,31
785,86,1361
785,87,1359
785,88,1777
785,89,1056
785,90,36
785,91,166
785,92,30
785,93,100
785,94,156
785,95,3193
785,96,6
785,97,1175
785,98,149
785,99,12
785,100,642
785,101,24
785,102,1053
785,103,131
785,104,2462
785,105,205
785,106,52
785,107,37
785,108,48
785,109,748
785,110,342
785,111,286
785,112,1418
785,113,101
785,114,202
785,115,993
785,116,106
785,117,681
785,118,803
785,119,216
785,120,911
785,121,513
785,122,2509
785,123,42
785,124,736
785,125,204
785,126,72
785,127,9
785,128,159
785,129,300
785,130,2392
785,131,21
785,132,1384
785,133,27
785,134,673
785,135,24
785,136,105
796,1,117
796,2,148
796,3,73
796,4,229
796,5,168
796,6,259
796,7,311
796,8,118
796,9,192
796,10,143
796,11,149
796,12,117
796,13,126
796,14,256
796,15,62
796,16,69
796,17,490
796,18,219
796,19,66
796,20,72
796,21,42
796,22,147
796,23,176
796,24,69
796,25,107
796,26,215
796,27,22
796,28,194
796,29,177
796,30,60
796,31,55
796,32,27
796,33,251
796,34,87
796,35,48
796,36,298
796,37,68
796,38,45
796,39,112
796,40,152
796,41,69
796,42,112
796,43,67
796,44,144
796,45,79
796,46,63
796,47,159
796,48,225
796,49,105
796,50,130
796,51,103
796,52,103
796,53,79
796,54,86
796,55,568
796,56,46
796,57,79
796,58,367
796,59,148
796,60,86
796,61,70
796,62,44
796,63,53
796,64,247
796,65,208
796,66,45
796,67,159
796,68,61
796,69,95
796,70,81
796,71,12
796,72,121
796,73,240
796,74,69
796,75,261
796,76,139
796,77,73
796,78,81
796,79,67
796,80,115
796,81,46
796,82,4351
796,83,62
796,84,186
796,85,114
796,86,172
796,87,54
796,88,156
796,89,33
796,90,169
796,91,18
796,92,22
796,93,100
796,94,171
796,95,93
796,96,135
796,97,84
796,98,168
796,99,170
796,100,129
796,101,237
796,102,333
796,103,86
796,104,139
796,105,132
796,106,66
796,107,75
796,108,61
796,109,18
796,110,153
796,111,227
796,112,231
796,113,45
796,114,390
